FranceQuiz;anton;[['What is the capital of France?', 'Paris'], ['What is 2 + 2?', '4'], ['What is the largest mammal?', 'Blue Whale']]
SpainQuiz;anton;[['What is the capital of Spain?', 'Madrid'], ['What is 5 + 7?', '12'], ['What is the smallest mammal?', 'Bumblebee Bat'], ['What is the chemical symbol for gold?', 'Au'], ['What is the speed of sound?', '343 m/s']]
ItalyQuiz;Anton;[['What is the capital of Italy?', 'Rome'], ['What is 10 - 4?', '6'], ['What is the fastest land animal?', 'Cheetah'], ['What is the chemical symbol for silver?', 'Ag'], ['What is the speed of gravity?', '9.8 m/s²']]
GermanyQuiz;Anton;[['What is the capital of Germany?', 'Berlin'], ['What is 3 * 3?', '9'], ['What is the largest bird?', 'Ostrich'], ['What is the chemical symbol for iron?', 'Fe'], ['What is the speed of sound in water?', '1482 m/s']]
JapanQuiz;Anton;[['What is the capital of Japan?', 'Tokyo'], ['What is 15 / 3?', '5'], ['What is the tallest mountain?', 'Mount Everest'], ['What is the chemical symbol for carbon?', 'C'], ['What is the speed of light in a vacuum?', '299,792,458 m/s']]
CanadaQuiz;Anton;[['What is the capital of Canada?', 'Ottawa'], ['What is 8 + 6?', '14'], ['What is the largest fish?', 'Whale Shark'], ['What is the chemical symbol for oxygen?', 'O'], ['What is the speed of light in air?', '299,702,547 m/s']]
AustraliaQuiz;Anton;[['What is the capital of Australia?', 'Canberra'], ['What is 12 - 5?', '7'], ['What is the fastest bird?', 'Peregrine Falcon'], ['What is the chemical symbol for nitrogen?', 'N'], ['What is the speed of sound in steel?', '5,960 m/s']]
BrazilQuiz;Anton;[['What is the capital of Brazil?', 'Brasília'], ['What is 20 * 4?', '80'], ['What is the largest reptile?', 'Saltwater Crocodile'], ['What is the chemical symbol for helium?', 'He'], ['What is the speed of light in water?', '225,000,000 m/s']]
RussiaQuiz;Anton;[['What is the capital of Russia?', 'Moscow'], ['What is 9 + 9?', '18'], ['What is the largest insect?', 'Goliath Beetle'], ['What is the chemical symbol for sodium?', 'Na'], ['What is the speed of sound in air?', '343 m/s']]
IndiaQuiz;Anton;[['What is the capital of India?', 'New Delhi'], ['What is 7 * 7?', '49'], ['What is the largest amphibian?', 'Chinese Giant Salamander'], ['What is the chemical symbol for potassium ?', 'K'], ['.What	is	the	speed	of	light	in	glass ?',	'200,000,000	m/s']]
MexicoQuiz;Anton;[['What is the capital of Mexico?', 'Mexico City'], ['What is 14 / 2?', '7'], ['What is the largest arachnid?', 'Goliath Birdeater'], ['What is the chemical symbol for magnesium?', 'Mg'], ['What is the speed of sound in water?', '1482 m/s']]
SouthAfricaQuiz;Anton;[['What is the capital of South Africa?', 'Pretoria'], ['What is 6 + 6?', '12'], ['What is the largest amphibian?', 'Goliath Frog'], ['What is the chemical symbol for calcium?', 'Ca'], ['What is the speed of light in a medium?', '200,000,000 m/s']]
EgyptQuiz;Anton;[['What is the capital of Egypt?', 'Cairo'], ['What is 11 - 3?', '8'], ['What is the largest mammal?', 'Blue Whale'], ['What is the chemical symbol for phosphorus?', 'P'], ['What is the speed of sound in steel?', '5,960 m/s']]
ArgentinaQuiz;Anton;[['What is the capital of Argentina?', 'Buenos Aires'], ['What is 4 * 4?', '16'], ['What is the largest bird?', 'Ostrich'], ['What is the chemical symbol for sulfur?', 'S'], ['What is the speed of light in a vacuum?', '299,792,458 m/s']]
SaudiArabiaQuiz;Anton;[['What is the capital of Saudi Arabia?', 'Riyadh'], ['What is 18 / 3?', '6'], ['What is the largest fish?', 'Whale Shark'], ['What is the chemical symbol for chlorine?', 'Cl'], ['What is the speed of sound in water?', '1482 m/s']]
FranceQuiz2;Anton;[['What is the capital of France?', 'Paris'], ['What is 2 + 2?', '4'], ['What is the largest mammal?', 'Blue Whale'], ['What is the chemical symbol for water?', 'H2O'], ['What is the speed of light?', '299,792,458 m/s']]
SpainQuiz2;Anton;[['What is the capital of Spain?', 'Madrid'], ['What is 5 + 7?', '12'], ['What is the smallest mammal?', 'Bumblebee Bat'], ['What is the chemical symbol for gold?', 'Au'], ['What is the speed of sound?', '343 m/s']]
ItalyQuiz2;Anton;[['What is the capital of Italy?', 'Rome'], ['What is 10 - 4?', '6'], ['What is the fastest land animal?', 'Cheetah'], ['What is the chemical symbol for silver?', 'Ag'], ['What is the speed of gravity?', '9.8 m/s²']]
GermanyQuiz2;Anton;[['What is the capital of Germany?', 'Berlin'], ['What is 3 * 3?', '9'], ['What is the largest bird?', 'Ostrich'], ['What is the chemical symbol for iron?', 'Fe'], ['What is the speed of sound in water?', '1482 m/s']]
JapanQuiz2;Anton;[['What is the capital of Japan?', 'Tokyo'], ['What is 15 / 3?', '5'], ['What is the tallest mountain?', 'Mount Everest'], ['What is the chemical symbol for carbon?', 'C'], ['What is the speed of light in a vacuum?', '299,792,458 m/s']]
newsies;Anton;[['Log ', 'in'], ['Yes', 'Now'], ['t', 'and c'], ['eat ', 'starve'], ['per', 'chance'], ['hey', 'bye']]
My new quiz;Anton;[['What is the cap of vic', 'Melb'], ['asdg', 'tgyf'], ['iuyf', 'iuyf'], ['oiuyfg', 'iutf'], ['ikugv', 'ouyg'], ['ouyg', 'ouyfv']]
Mors quiz;anton;[['who is the eldest son of mor', 'Noah'], ['youngest son', 'anton'], ['how old is anton', '16'], ['when was mor born', '1974'], ['where was mor born', 'Denmark']]
samyak quiz;anton;[['hsasdg', 'afd'], ['sdf', 'sdf'], ['asdfg', 'qerg'], ['qwerg', 'qewrg'], ['werg', 'ewrg'], ['qwerg', 'werg']]
hannas quiz;anton;[['What is demand', 'demand for something'], ['wgqwre', 'qwrg'], ['weqrg', 'qwreg'], ['werg', 'qwerg'], ['wqerg', 'qewrg'], ['qwreg', 'weqrg']]
